,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
8276,15775131,3,2,0,9,9,2,0,1,7,0,5
8277,15765283,4,3,1,3,10,2,1,0,6,0,6
8278,15628715,8,1,1,8,3,2,1,1,4,0,6
8279,15813283,4,1,1,2,3,1,0,0,2,0,5
8280,15745716,8,2,0,7,3,2,0,1,6,0,6
8281,15598485,3,2,0,8,4,1,1,1,5,0,6
8282,15696552,9,1,1,4,5,2,1,0,9,0,4
8283,15754569,6,1,0,1,3,2,1,1,3,0,6
8284,15701741,8,1,1,3,10,1,1,0,5,0,6
8285,15572631,4,1,0,10,3,1,0,1,6,0,5
8286,15636069,5,2,0,7,10,1,1,0,1,0,5
8287,15682467,8,1,1,1,7,1,1,1,6,0,6
8288,15790744,10,1,1,9,5,2,1,0,5,0,5
8289,15625023,7,1,0,4,3,1,0,1,6,0,6
8290,15731267,10,1,0,4,5,1,1,0,5,0,6
8291,15742879,6,2,0,1,9,1,1,1,4,0,6
8292,15757015,10,3,1,5,6,1,1,0,9,0,6
8293,15770711,9,3,1,4,5,1,0,1,2,0,5
8294,15569430,7,2,1,2,10,2,1,0,8,0,6
8295,15617304,8,1,0,6,3,2,1,1,6,0,6
8296,15704466,7,1,1,7,3,2,1,0,10,0,5
8297,15664681,3,1,1,2,7,2,0,0,1,0,5
8298,15605534,5,3,1,4,5,1,0,0,4,1,6
8299,15792473,3,3,1,5,5,3,0,1,4,1,6
8300,15802625,8,3,0,7,5,1,1,1,2,0,6
8301,15766017,4,3,0,3,4,1,1,1,5,1,6
8302,15762172,10,1,1,2,3,2,1,0,9,0,6
8303,15728333,1,1,0,8,3,1,1,1,5,0,6
8304,15792868,6,1,0,1,3,2,1,0,8,0,7
8305,15605698,9,1,0,3,3,3,1,1,5,1,6
8306,15777060,9,1,1,4,3,1,1,0,2,1,5
8307,15626243,4,1,0,3,9,1,1,1,2,0,5
8308,15719898,2,1,0,7,10,2,1,1,2,0,6
8309,15599976,9,1,1,9,3,2,1,0,7,0,5
8310,15752809,7,2,0,6,7,1,1,0,4,0,6
8311,15589698,2,3,0,6,6,1,1,1,3,1,6
8312,15609977,3,1,0,6,4,1,1,0,3,0,6
8313,15750121,5,1,0,3,3,1,1,0,3,0,6
8314,15734177,5,1,0,4,3,2,1,1,8,0,5
8315,15781347,4,1,1,1,3,2,1,1,5,0,6
8316,15592025,5,1,0,7,3,2,1,1,7,0,6
8317,15670163,6,1,1,4,3,2,0,0,5,0,5
8318,15765402,1,1,1,6,9,1,0,0,6,0,6
8319,15624343,5,2,1,7,8,1,0,0,3,0,6
8320,15602354,2,3,0,3,6,1,1,0,4,0,5
8321,15579183,3,1,0,1,3,2,1,1,3,0,7
8322,15584899,4,1,1,5,3,2,0,1,1,0,5
8323,15723658,8,2,1,6,3,2,1,0,8,0,5
8324,15803965,6,1,0,3,5,1,1,1,1,0,6
8325,15682489,4,1,0,9,3,2,1,0,10,0,5
8326,15813645,1,1,1,0,4,1,1,1,6,0,6
8327,15766787,8,1,1,9,3,2,1,1,4,0,5
8328,15687171,5,2,0,5,9,1,1,0,6,0,5
8329,15690744,7,1,0,2,7,2,1,0,2,0,6
8330,15707974,10,2,1,2,4,1,1,0,10,0,6
8331,15673084,5,2,0,1,4,1,0,1,9,0,6
8332,15814772,5,3,0,4,10,1,0,1,5,0,6
8333,15743709,7,1,0,4,4,1,1,1,6,0,5
8334,15610343,8,1,1,10,3,2,1,1,1,1,6
8335,15737414,5,1,0,4,8,1,1,0,5,0,5
8336,15788480,10,3,1,0,8,1,0,0,2,1,5
8337,15568519,2,1,0,9,3,2,1,0,1,0,6
8338,15792453,4,2,1,1,9,1,1,1,8,0,6
8339,15658100,7,1,1,0,3,2,0,1,8,0,6
8340,15695197,2,3,1,7,8,2,1,0,2,0,5
8341,15749807,1,2,1,3,3,2,1,0,7,0,5
8342,15773876,6,1,1,3,4,2,1,0,8,0,5
8343,15591698,10,3,1,9,8,1,1,0,9,1,6
8344,15712813,1,3,0,3,10,3,0,1,2,1,6
8345,15763898,3,2,1,3,4,2,1,1,2,0,6
8346,15793324,7,2,0,9,4,3,0,1,2,0,5
8347,15757759,10,2,1,7,10,3,1,0,8,1,5
8348,15796230,5,3,1,2,8,3,1,1,3,1,6
8349,15611729,7,3,0,1,9,1,1,1,2,1,6
8350,15709531,2,1,0,2,7,1,1,0,10,0,6
8351,15650751,3,1,1,6,4,2,1,1,7,0,5
8352,15641413,3,3,1,7,10,2,1,0,1,1,6
8353,15753840,2,2,1,6,4,1,1,1,7,1,5
8354,15669994,2,3,1,1,8,2,1,0,7,0,5
8355,15695301,1,2,0,4,7,1,1,1,1,0,6
8356,15792004,8,2,1,3,4,2,1,0,2,0,5
8357,15603035,5,1,0,3,4,2,1,1,6,0,5
8358,15717286,6,2,1,8,5,1,1,0,8,1,6
8359,15577107,6,2,1,6,4,3,0,1,9,1,4
8360,15754747,7,3,0,9,9,2,0,1,10,0,5
8361,15705676,7,1,1,9,6,2,0,0,3,0,5
8362,15751912,3,1,0,7,4,2,0,1,1,0,6
8363,15677336,2,3,0,1,7,1,1,0,7,1,6
8364,15684395,1,2,1,10,8,1,1,1,7,1,6
8365,15659949,10,1,0,1,5,2,1,0,6,0,5
8366,15812422,5,1,0,2,4,2,0,1,6,0,6
8367,15806941,1,1,0,7,5,2,1,1,5,0,6
8368,15637690,4,3,1,7,6,1,1,0,7,1,5
8369,15632882,7,3,0,1,8,2,1,1,2,1,6
8370,15807107,4,1,0,3,7,1,1,0,9,0,5
8371,15661034,10,3,1,5,6,1,0,0,10,1,5
8372,15811958,10,3,0,2,7,2,0,0,8,0,6
8373,15785167,10,2,0,4,4,2,0,0,8,0,5
8374,15646720,5,2,1,7,4,3,1,0,5,1,6
8375,15658614,2,3,1,7,9,2,1,1,5,0,6
8376,15704657,4,1,0,3,4,1,1,0,3,1,6
8377,15567147,10,2,0,4,4,2,1,1,5,0,6
8378,15701319,4,3,1,6,5,2,1,1,7,1,6
8379,15745266,1,2,0,6,4,1,0,1,4,1,6
8380,15650437,2,3,0,8,8,2,1,1,9,0,5
8381,15764314,2,3,0,2,7,2,1,0,9,0,6
8382,15612594,4,2,0,3,4,2,1,1,7,0,5
8383,15593501,1,1,1,5,9,2,1,0,3,0,6
8384,15804150,9,1,0,3,4,2,1,1,8,0,5
8385,15649297,4,1,1,4,7,2,0,1,7,0,7
8386,15641110,8,1,0,0,4,1,1,0,7,0,6
8387,15660608,7,1,0,8,10,1,1,0,6,0,6
8388,15806570,9,1,1,4,4,1,1,0,4,1,6
8389,15715345,9,2,0,6,4,2,1,0,7,0,5
8390,15755521,6,1,1,0,5,2,0,1,10,1,6
8391,15579074,4,3,0,10,5,1,1,1,10,0,6
8392,15641158,9,3,0,3,6,1,1,0,4,1,5
8393,15752507,9,3,0,9,9,1,1,0,10,1,6
8394,15597983,7,1,0,10,10,1,1,1,4,0,7
8395,15586069,2,1,1,0,6,1,1,0,2,0,5
8396,15655082,4,1,1,4,7,3,1,0,9,1,6
8397,15720155,5,3,0,6,8,1,0,1,1,1,5
8398,15582116,9,3,1,7,8,2,1,0,2,1,6
8399,15749365,2,1,1,8,4,2,0,1,8,0,5
8400,15632069,9,1,0,8,8,2,1,0,8,0,6
8401,15663134,2,2,0,1,4,2,1,1,1,1,6
8402,15766683,2,3,0,6,9,1,0,0,5,1,6
8403,15707219,10,1,1,4,4,2,0,1,7,0,5
8404,15709232,3,3,1,5,10,2,1,1,4,0,6
8405,15801351,3,1,0,3,4,2,1,0,3,0,6
8406,15578747,7,2,0,5,5,1,0,1,3,0,5
8407,15675626,8,1,0,2,4,1,0,0,5,0,5
8408,15583736,10,3,0,4,5,2,1,0,5,0,6
8409,15590011,9,2,0,9,8,1,1,1,1,0,6
8410,15609913,9,1,1,9,4,1,1,0,6,0,6
8411,15719479,4,2,1,7,4,2,1,1,3,0,6
8412,15575147,7,1,0,9,6,1,1,0,4,1,4
8413,15597309,9,2,0,7,4,2,0,0,4,0,6
8414,15648367,4,3,1,6,5,2,1,1,5,0,5
8415,15758031,9,2,0,3,5,1,0,1,5,0,6
8416,15751771,2,3,0,2,6,1,0,1,6,0,5
8417,15689288,5,1,1,5,4,2,1,0,10,0,5
8418,15731026,7,3,1,2,6,2,1,0,6,0,6
8419,15775809,6,3,1,6,6,1,0,1,8,0,5
8420,15743076,6,2,0,9,4,1,1,1,5,0,5
8421,15658258,7,1,0,6,8,1,1,0,2,0,6
8422,15756321,4,2,1,5,9,1,0,0,5,1,6
8423,15706799,8,2,0,4,4,1,0,0,5,1,6
8424,15775703,7,1,0,2,4,1,1,1,6,1,5
8425,15642636,9,1,0,9,7,1,1,1,2,0,5
8426,15704651,1,1,0,1,4,2,0,0,7,0,5
8427,15806771,9,1,1,0,4,2,1,0,9,1,6
8428,15566735,2,3,1,2,6,2,1,1,8,0,6
8429,15681671,10,3,0,2,6,2,1,1,2,0,5
8430,15775949,4,1,1,7,7,1,1,1,10,0,6
8431,15586752,5,3,0,8,10,1,1,1,2,0,5
8432,15582519,1,1,0,6,7,1,0,1,1,1,6
8433,15658233,8,1,1,5,6,1,0,1,8,0,6
8434,15755330,1,3,0,7,8,1,0,1,2,1,6
8435,15605072,5,1,1,3,9,1,1,1,8,1,6
8436,15617538,10,2,0,7,4,2,0,0,3,0,6
8437,15591428,10,1,0,9,4,2,0,0,9,0,5
8438,15692142,8,3,1,7,6,1,1,1,10,1,6
8439,15692931,6,1,0,2,7,1,1,1,2,0,4
8440,15781127,6,2,1,8,5,1,1,1,2,0,5
8441,15677136,4,1,1,5,4,2,0,0,7,0,4
8442,15677828,3,1,1,4,4,2,0,0,4,0,5
8443,15567897,4,3,0,5,8,1,1,1,8,0,4
8444,15793641,10,1,1,3,4,2,1,1,9,0,7
8445,15678333,7,1,1,7,4,2,1,0,5,0,5
8446,15630511,7,1,1,6,4,2,1,0,9,0,5
8447,15792627,9,2,1,5,5,1,1,1,4,0,5
8448,15717191,1,1,0,1,5,2,1,1,7,1,6
8449,15625716,5,1,1,9,7,1,0,1,4,0,5
8450,15710053,6,3,1,5,9,2,0,1,3,0,6
8451,15580043,3,2,1,8,6,1,1,1,2,0,4
8452,15601410,9,2,1,1,4,3,1,1,9,1,6
8453,15684669,3,1,1,9,9,1,1,0,8,1,6
8454,15619083,1,1,1,6,4,2,1,1,5,0,5
8455,15692207,4,1,1,6,4,2,1,1,7,0,6
8456,15730705,8,1,0,9,10,1,1,0,5,0,6
8457,15749688,2,1,0,8,4,2,0,0,2,0,5
8458,15728542,10,1,1,4,4,2,1,1,6,0,7
8459,15760063,3,2,0,7,4,2,1,1,9,0,4
8460,15658982,5,3,1,5,8,3,0,1,8,1,5
8461,15758769,4,1,1,7,4,1,1,0,1,0,6
8462,15778481,10,1,0,1,7,1,1,1,7,0,6
8463,15661162,2,2,0,2,4,1,1,0,6,1,6
8464,15568164,10,1,1,4,4,2,1,1,8,0,5
8465,15601569,3,1,1,2,10,1,1,0,7,1,6
8466,15772383,4,1,0,9,8,1,0,0,5,0,6
8467,15667456,8,2,0,3,4,2,1,1,5,0,7
8468,15672983,6,2,1,5,5,2,1,0,8,0,5
8469,15799534,8,1,0,5,10,2,1,1,10,0,7
8470,15582847,6,1,0,0,4,2,0,1,4,0,5
8471,15612478,2,1,0,10,4,3,1,0,9,1,6
8472,15709621,6,1,0,3,4,2,0,1,2,0,5
8473,15802009,9,1,1,6,4,2,1,1,7,0,5
8474,15698816,8,2,1,4,4,1,1,1,6,0,5
8475,15574830,5,3,0,2,8,2,1,0,8,1,6
8476,15603082,7,1,0,9,4,2,0,0,4,0,6
8477,15685947,2,3,0,0,7,2,0,1,7,1,6
8478,15643048,5,1,0,0,4,2,0,1,3,0,7
8479,15807568,5,1,0,2,4,2,0,0,3,0,6
8480,15597591,1,1,0,5,6,1,1,1,8,0,5
8481,15747558,8,2,1,10,4,2,1,0,10,0,6
8482,15756655,5,1,1,2,4,2,0,0,9,0,5
8483,15589949,1,2,0,9,10,1,1,0,1,0,5
8484,15601012,10,1,1,3,5,1,1,0,2,1,6
8485,15724269,6,1,0,7,4,2,1,1,8,0,5
8486,15567506,9,3,1,6,7,2,1,1,10,1,6
8487,15791877,8,3,0,0,9,2,1,1,4,0,5
8488,15794360,3,3,1,5,4,2,1,0,6,1,7
8489,15686538,2,1,1,7,4,2,0,1,9,0,6
8490,15585985,9,1,0,5,10,1,1,0,8,1,6
8491,15699257,5,2,0,2,9,2,1,0,3,0,6
8492,15804104,1,1,0,9,7,2,0,1,4,0,5
8493,15727619,9,3,1,9,7,3,1,0,5,1,6
8494,15740237,6,3,0,2,7,1,0,0,10,0,6
8495,15801436,7,1,0,4,4,1,0,0,7,1,6
8496,15705735,3,2,0,3,4,2,1,1,7,0,6
8497,15649359,3,1,0,1,4,2,0,1,1,0,6
8498,15624892,8,3,0,7,5,2,1,0,3,0,6
8499,15784918,1,3,0,2,7,2,0,1,10,0,5
8500,15584785,6,1,0,2,6,1,1,0,2,0,6
8501,15797197,6,2,0,6,4,2,1,0,4,0,5
8502,15574858,2,1,0,8,4,2,1,1,1,0,6
8503,15794101,2,1,1,2,4,2,0,1,7,0,6
8504,15743245,4,1,0,3,9,1,1,0,4,1,6
8505,15791535,3,1,0,5,9,1,0,0,2,0,5
8506,15605215,9,1,0,9,4,2,0,1,9,0,6
8507,15771749,6,3,1,5,7,2,1,1,5,0,6
8508,15616833,6,2,0,2,4,2,1,1,1,0,5
8509,15750728,3,2,1,2,4,1,1,0,6,0,6
8510,15769353,2,1,1,8,10,1,0,0,9,1,6
8511,15770091,5,3,0,9,10,2,1,0,2,0,5
8512,15716420,4,2,0,5,10,1,1,1,3,0,6
8513,15740602,6,3,1,4,7,1,0,1,2,0,5
8514,15796071,6,2,0,7,5,1,1,0,8,0,5
8515,15811389,8,3,1,0,10,2,0,1,9,0,5
8516,15783875,1,1,1,4,4,2,1,0,1,0,5
8517,15671800,7,1,0,8,9,2,1,1,10,0,4
8518,15677288,4,1,0,3,7,1,0,0,1,1,6
8519,15633525,5,1,0,7,4,2,0,1,7,0,5
8520,15634606,5,2,0,1,4,2,1,1,9,0,6
8521,15579207,2,1,0,3,5,1,1,0,6,0,6
8522,15619892,5,2,0,8,4,2,1,0,3,0,3
8523,15567778,7,3,1,1,9,1,1,1,6,1,6
8524,15711750,8,1,1,6,4,2,1,1,9,0,5
8525,15751084,8,1,1,8,9,1,1,1,2,0,5
8526,15768945,4,1,0,1,4,1,1,1,6,0,5
8527,15586931,7,2,0,3,4,1,1,1,5,0,6
8528,15636353,2,2,0,4,4,2,0,0,1,0,5
8529,15623858,4,1,0,9,4,1,0,0,8,0,6
8530,15703354,10,1,1,2,6,1,1,0,6,0,5
8531,15663987,8,2,0,1,4,3,1,0,9,1,5
8532,15780805,3,1,1,2,4,2,1,0,5,1,5
8533,15768566,8,1,0,8,4,2,1,1,2,0,5
8534,15643229,6,1,1,6,4,2,1,1,1,0,5
8535,15754940,3,2,0,2,5,1,0,1,1,1,6
8536,15676576,5,1,1,8,9,1,1,0,4,0,6
8537,15800068,10,2,1,6,4,2,1,1,9,0,6
8538,15648030,8,2,1,5,9,2,1,0,9,0,5
8539,15668594,4,3,1,1,9,1,1,1,4,0,5
8540,15728709,1,3,0,7,6,2,0,0,6,0,6
8541,15724181,5,2,0,5,6,2,1,1,8,0,6
8542,15647546,7,3,1,8,10,2,0,1,10,0,6
8543,15702601,7,3,0,4,6,2,0,1,3,1,5
8544,15567725,7,1,1,7,4,2,1,1,4,0,6
8545,15674179,1,3,0,7,4,1,0,0,7,0,5
8546,15686957,2,3,0,2,10,2,1,0,3,0,5
8547,15607690,7,3,0,2,7,2,0,0,2,0,6
8548,15806546,1,2,0,4,4,1,1,0,2,0,6
8549,15632850,8,1,0,8,4,2,1,1,9,0,6
8550,15709016,7,3,1,1,5,1,0,0,8,1,6
8551,15638068,1,2,0,7,4,2,1,0,4,0,5
8552,15749345,1,1,1,1,5,1,1,1,10,0,4
8553,15791321,7,2,1,4,4,1,1,0,9,0,6
8554,15699095,4,1,1,3,4,1,1,1,10,1,4
8555,15638329,2,3,0,1,7,1,1,1,9,0,5
8556,15575445,5,2,0,10,10,1,0,0,1,0,6
8557,15752622,8,1,1,7,4,1,0,1,9,0,5
8558,15774507,3,1,1,5,7,1,1,0,6,0,6
8559,15570857,6,3,1,0,7,2,1,1,8,0,6
8560,15599386,4,3,0,5,4,1,1,1,7,0,5
8561,15744913,10,2,0,10,6,1,1,1,1,0,6
8562,15647292,7,1,0,7,9,1,0,0,6,1,7
8563,15728838,3,1,0,1,9,1,1,0,8,1,6
8564,15584704,1,1,0,10,4,1,1,0,7,0,6
8565,15749068,5,1,1,9,9,1,1,0,5,1,6
8566,15622985,7,1,1,4,4,1,0,0,9,1,6
8567,15587676,7,1,0,9,4,1,1,1,6,0,5
8568,15779496,4,1,0,0,5,2,0,1,2,0,7
8569,15733460,4,2,0,9,4,2,1,1,6,0,6
8570,15711457,9,1,1,7,8,1,0,1,10,0,5
8571,15795290,9,1,1,2,8,1,1,0,2,0,6
8572,15611223,9,3,1,10,6,2,1,0,9,0,6
8573,15794159,5,1,1,8,8,1,1,1,3,0,5
8574,15780677,8,1,1,4,4,2,1,1,9,0,6
8575,15690175,3,2,0,0,4,2,0,0,10,0,6
8576,15722599,9,1,1,9,10,2,0,0,3,0,6
8577,15569976,9,3,0,1,9,1,1,1,7,1,7
8578,15707011,1,1,0,10,9,1,1,0,4,0,6
8579,15702277,5,1,0,4,6,1,0,1,8,0,5
8580,15801915,2,1,1,6,10,1,1,0,1,0,5
8581,15580213,3,1,1,2,4,2,1,0,5,0,6
8582,15637947,6,2,0,1,9,1,0,1,6,0,5
8583,15715888,3,1,1,2,9,1,0,1,6,0,6
8584,15732967,8,1,0,6,4,2,1,1,8,0,4
8585,15737047,9,1,1,6,4,1,1,0,4,1,6
8586,15694039,5,3,1,9,9,2,1,0,9,0,6
8587,15649457,3,3,0,2,8,2,0,1,1,0,6
8588,15742809,8,2,1,7,5,1,1,0,7,0,5
8589,15637829,7,1,1,7,4,2,0,1,9,0,5
8590,15633194,9,1,1,10,6,4,1,1,7,1,6
8591,15611635,6,2,1,6,4,1,0,1,10,0,6
8592,15638774,8,2,1,9,4,2,1,0,10,0,6
8593,15722037,4,3,0,7,7,1,0,1,3,0,6
8594,15672930,8,2,0,9,4,2,1,0,2,0,6
8595,15668774,9,3,1,5,8,1,1,0,6,1,4
8596,15780966,8,1,1,2,4,2,0,0,6,0,5
8597,15659694,5,3,1,3,7,2,1,1,6,1,6
8598,15624424,6,2,1,1,4,2,1,1,6,0,6
8599,15708713,5,1,0,3,4,2,1,1,2,0,5
8600,15755405,8,1,0,9,8,1,1,0,2,1,6
8601,15647570,5,3,0,8,7,1,0,0,10,0,6
8602,15684348,6,1,0,8,4,2,0,1,3,0,7
8603,15702541,2,1,1,2,10,1,1,0,8,1,6
8604,15646942,10,2,1,7,4,2,0,0,6,0,6
8605,15748920,2,1,1,8,4,2,1,1,1,0,6
8606,15694581,10,2,0,5,4,2,1,1,4,0,6
8607,15643215,4,3,0,2,4,2,0,0,7,0,6
8608,15649060,8,3,1,3,5,2,1,0,3,0,5
8609,15774258,6,1,0,1,4,2,1,1,10,0,6
8610,15731553,8,1,0,8,4,2,1,0,10,0,4
8611,15617029,3,2,1,1,4,2,1,0,1,0,5
8612,15780716,7,3,0,3,8,2,1,1,6,0,6
8613,15577018,7,3,1,2,7,1,0,0,5,0,5
8614,15809515,10,3,0,1,10,1,1,0,1,0,5
8615,15789924,6,1,1,4,4,1,1,1,8,0,6
8616,15725076,6,2,1,6,6,2,1,1,2,0,5
8617,15672481,5,1,0,6,4,2,1,0,3,0,6
8618,15574115,6,2,1,6,6,2,1,1,2,0,6
8619,15661830,9,2,1,6,4,2,1,1,3,0,6
8620,15665879,9,1,1,8,4,2,0,1,4,0,6
8621,15673820,3,1,0,7,4,2,1,0,8,0,5
8622,15747772,8,3,0,9,4,2,1,0,2,0,6
8623,15666197,1,3,1,8,10,1,1,0,5,0,6
8624,15773639,9,3,0,4,6,1,1,0,7,0,5
8625,15581893,9,1,0,1,8,1,0,1,6,1,6
8626,15672447,6,3,0,7,6,1,0,1,6,1,6
8627,15777830,5,1,1,4,4,2,0,0,9,0,6
8628,15713890,7,1,0,3,4,2,0,1,8,0,6
8629,15577598,5,2,0,4,7,2,1,0,4,0,4
8630,15786042,8,3,1,2,10,2,1,0,4,0,6
8631,15753462,5,3,0,2,4,2,0,1,10,0,5
8632,15759690,9,1,0,4,4,2,1,1,5,0,6
8633,15801414,9,1,1,2,4,2,0,0,8,0,5
8634,15656141,9,1,0,5,4,1,0,1,2,0,6
8635,15608701,5,3,0,3,7,1,1,0,3,1,5
8636,15582892,4,1,0,2,6,1,1,1,2,1,6
8637,15632967,1,1,0,3,4,2,1,1,6,0,5
8638,15587573,4,3,0,4,7,2,0,1,2,0,5
8639,15654891,10,1,0,6,4,2,1,1,10,0,5
8640,15611365,8,1,1,9,8,1,0,0,4,0,5
8641,15749103,4,3,1,4,7,1,0,1,3,1,6
8642,15810203,1,3,1,6,5,2,1,0,6,0,6
8643,15813660,9,2,0,2,10,1,0,1,1,0,6
8644,15605673,8,2,1,8,4,2,0,0,4,0,5
8645,15669282,5,1,1,10,8,1,0,0,6,0,4
8646,15792726,1,1,1,8,8,2,1,1,10,0,5
8647,15593241,1,1,0,3,4,2,1,1,8,0,6
8648,15683053,10,2,1,2,4,1,1,0,9,1,6
8649,15632736,10,3,1,3,6,2,1,1,3,0,5
8650,15731865,5,1,0,1,4,2,1,0,5,0,5
8651,15760450,1,1,0,1,4,2,1,1,3,0,6
8652,15787204,9,2,1,1,7,1,0,0,6,0,6
8653,15650454,5,1,0,5,4,2,1,1,7,0,6
8654,15573730,3,3,0,6,8,2,1,0,3,0,6
8655,15705050,4,1,0,9,4,2,1,1,8,0,5
8656,15791342,6,2,0,1,5,1,1,1,7,0,5
8657,15684316,2,1,0,9,4,2,0,0,10,1,6
8658,15700540,2,3,1,2,8,1,0,0,6,0,6
8659,15770631,8,2,0,5,10,1,1,1,3,0,5
8660,15790594,2,1,1,6,4,2,0,1,3,0,5
8661,15604020,9,3,1,4,6,1,0,1,1,0,6
8662,15637599,1,3,1,4,8,1,1,0,2,1,6
8663,15736578,2,1,0,1,4,1,1,1,2,0,6
8664,15666332,7,2,1,2,4,2,1,1,1,0,6
8665,15727291,10,1,1,1,4,2,1,0,10,0,6
8666,15785920,7,3,0,1,8,2,1,1,8,0,5
8667,15658987,2,1,1,4,5,2,1,1,6,0,6
8668,15687719,2,2,1,5,4,2,0,1,1,0,6
8669,15799641,2,2,0,2,4,2,1,0,5,0,6
8670,15758702,8,1,1,8,4,2,1,1,1,0,6
8671,15689526,2,3,1,9,8,2,1,0,1,1,5
8672,15586848,8,1,0,1,4,2,1,0,7,0,6
8673,15707637,9,1,1,1,4,1,1,0,1,1,6
8674,15719426,2,1,0,8,6,2,1,1,8,1,7
8675,15639265,8,1,0,7,8,1,1,0,6,0,6
8676,15576124,3,1,0,1,4,1,1,0,7,0,6
8677,15757829,4,3,1,10,9,2,1,0,9,0,6
8678,15633227,1,1,1,9,5,1,0,0,1,0,5
8679,15753092,10,3,0,5,8,1,1,1,10,1,5
8680,15782939,9,1,0,4,5,1,1,0,6,1,6
8681,15746338,2,1,1,2,4,2,1,1,7,0,6
8682,15590676,8,1,0,1,9,1,1,0,3,0,5
8683,15599329,7,1,1,7,10,4,0,1,7,1,6
8684,15783097,10,3,0,6,7,1,1,0,3,0,5
8685,15597885,9,1,0,6,4,2,1,1,3,0,6
8686,15597467,4,1,1,8,4,2,1,1,9,0,7
8687,15724764,6,3,1,10,4,2,0,0,2,0,6
8688,15778418,5,3,0,9,10,1,1,1,7,1,6
8689,15684769,2,1,0,10,8,1,0,1,2,0,7
8690,15756167,9,2,1,5,9,1,1,1,8,0,6
8691,15632439,7,1,1,4,4,2,0,1,3,0,6
8692,15755138,10,1,1,8,4,2,1,1,3,0,5
8693,15659092,4,1,1,5,4,2,1,0,10,1,6
8694,15742116,6,3,1,9,7,2,0,0,4,0,6
8695,15801994,9,1,0,9,4,2,1,0,9,0,5
8696,15647572,1,2,0,0,4,1,1,1,7,0,5
8697,15644551,9,2,1,3,6,2,1,0,3,0,6
8698,15709135,7,3,0,7,6,2,0,0,8,0,5
8699,15684469,10,3,0,2,7,1,1,0,6,0,5
8700,15627637,8,3,0,8,5,2,1,0,4,0,4
8701,15667093,6,1,0,2,4,1,1,1,1,0,6
8702,15690589,2,1,0,9,10,1,0,1,8,0,6
8703,15595350,6,1,1,3,9,2,1,0,4,0,5
8704,15777586,10,2,1,2,6,2,1,0,1,0,6
8705,15804064,9,1,1,2,5,1,1,1,7,0,5
8706,15717770,10,2,1,7,4,1,0,0,9,1,6
8707,15754443,1,1,1,9,6,1,1,0,7,1,5
8708,15776939,9,3,1,3,6,2,1,0,10,0,6
8709,15713517,2,1,0,6,6,2,1,0,1,0,6
8710,15683522,6,3,1,2,7,1,1,1,7,0,6
8711,15673995,1,2,1,9,6,1,1,0,10,0,7
8712,15771054,1,2,0,5,4,2,1,0,10,0,5
8713,15578788,10,2,0,6,4,2,0,0,3,0,6
8714,15737408,7,1,1,6,6,1,1,0,6,0,6
8715,15750837,3,3,0,0,9,1,0,1,1,0,6
8716,15576022,2,1,0,5,4,2,0,1,5,0,6
8717,15635502,1,1,0,2,4,1,1,0,8,0,6
8718,15627298,3,1,0,7,5,2,1,0,5,1,6
8719,15811415,7,1,1,6,9,2,1,1,10,0,6
8720,15645059,8,1,1,8,4,2,0,0,6,0,5
8721,15689671,9,2,0,4,4,1,1,1,2,0,5
8722,15718667,4,1,0,7,5,1,1,0,1,0,5
8723,15803202,1,1,0,10,4,1,1,1,7,1,6
8724,15593683,6,2,1,8,4,2,1,0,7,0,5
8725,15703394,5,2,0,3,4,2,1,0,3,0,5
8726,15570289,7,3,0,8,6,1,1,0,4,1,6
8727,15567437,8,3,1,7,8,1,1,1,4,0,5
8728,15711687,1,1,0,4,6,1,0,1,3,0,6
8729,15656592,5,3,0,8,10,2,1,1,9,0,6
8730,15634373,9,1,0,5,4,2,0,1,6,0,5
8731,15769125,8,2,1,10,4,2,0,1,3,0,6
8732,15711386,8,1,1,6,4,2,0,1,4,0,5
8733,15714241,9,2,0,9,10,1,0,0,6,1,6
8734,15642530,8,3,1,10,9,1,1,0,8,1,6
8735,15713599,8,1,0,10,7,1,0,1,2,0,5
8736,15744770,5,1,0,2,4,2,0,0,5,0,6
8737,15780498,5,1,0,3,9,1,1,1,3,0,5
8738,15624397,4,1,0,8,4,1,0,1,7,0,6
8739,15615219,1,1,0,5,9,1,0,1,7,0,6
8740,15570908,7,2,1,7,5,1,0,1,6,0,5
8741,15762855,4,2,1,8,4,2,1,1,7,0,4
8742,15661827,7,2,1,4,4,2,1,1,2,0,6
8743,15746035,1,2,0,9,5,2,0,1,10,0,5
8744,15691906,6,3,1,5,8,2,1,0,6,1,6
8745,15793424,6,2,1,8,4,2,1,0,7,0,5
8746,15577905,6,1,0,8,6,2,0,1,10,0,5
8747,15667216,3,1,1,10,5,2,1,1,7,0,5
8748,15673971,6,3,1,6,9,1,1,0,4,1,6
8749,15701238,7,1,0,1,4,2,1,0,8,0,6
8750,15644849,6,1,1,2,4,1,1,1,4,0,5
8751,15635531,3,2,1,8,4,2,1,0,10,0,5
8752,15632263,3,2,0,5,7,1,1,0,7,0,5
8753,15720110,10,1,0,2,7,1,1,1,10,0,5
8754,15619045,9,1,1,4,4,2,0,1,9,0,6
8755,15697510,8,2,1,7,4,1,1,0,6,1,6
